"% GC"	"PitViper_042019_S2_L004_R1_001"	"PitViper_042019_S2_L004_R2_001"
0	0.0004358513065184251	0.0014842756626949414
1	0.0004535193884546452	0.001678925263387342
2	0.00047587964952802535	0.0022238629930208323
3	0.00047008683577844497	0.0029628126980913282
4	0.00045519930444202345	0.003672953334804431
5	0.00047159296735333584	0.004257307898407794
6	0.0005500855936601495	0.004776218924434706
7	0.0007528920030329574	0.005409902496432719
8	0.0011204460354438301	0.006147403053195499
9	0.0016724432576413414	0.006999328360335527
10	0.0023687394703408985	0.008050018849361868
11	0.003190276316306383	0.009325791053542646
12	0.004162831816723427	0.01109844722947305
13	0.005270649518193173	0.013580606416861167
14	0.006587298155335289	0.01701236350732936
15	0.008183565912169649	0.02160952566686269
16	0.010098901850330895	0.02804252686854284
17	0.01240444172266387	0.037233778993197145
18	0.015375170397861158	0.050381437861645104
19	0.019260005082742226	0.06913996711383984
20	0.024446774657841477	0.09558860474169209
21	0.03183608787680616	0.13182293513002374
22	0.04260782504415081	0.179843594466535
23	0.05829841415067662	0.24227388898378555
24	0.08147297105283527	0.32337605368442945
25	0.11555962499949089	0.42891804662876976
26	0.16389144516587703	0.5519349712202624
27	0.23175993519968535	0.6876415078831002
28	0.32563381435879724	0.8516637648534513
29	0.4504254466309943	1.0605281192621698
30	0.6103319572903976	1.3195902754589794
31	0.8117761865099916	1.61392232486237
32	1.073528762466954	1.9736545533248435
33	1.4397973695067952	2.562542168766606
34	2.0054598393395664	3.699780489970259
35	2.910391711959997	5.69824098436726
36	4.226580225905984	8.2865616466183
37	5.7959383353887315	10.1621546525973
38	7.245840457487744	10.05887947540182
39	8.169763085207835	8.09700029546395
40	8.330601833383959	5.580656858815463
41	7.743158615565317	3.7103332459129788
42	6.638524065250966	2.721929121993965
43	5.3762698912892715	2.2833755143693955
44	4.270751763093696	2.0828262570184863
45	3.47167863785516	1.971930704463917
46	2.9686868821349734	1.8994481318634997
47	2.6729953110538323	1.8468007477419774
48	2.4957356158136363	1.8018223723967528
49	2.3681407830398795	1.7641999318274264
50	2.2399835839073137	1.764983457334442
51	2.0657230021296877	1.671108847245184
52	1.83824355079398	1.4437382313216782
53	1.6067930097766598	1.2575743793918035
54	1.4045290394833625	1.1325906707170788
55	1.2344709123685074	1.0213160789311435
56	1.0904843283119758	0.9198278754968753
57	0.9623005401642996	0.8265163464740634
58	0.8443834716812794	0.7365780289500878
59	0.7350706432449234	0.6543371814751732
60	0.6340875334116391	0.5802403735918249
61	0.5412448909562275	0.5130088188673823
62	0.45720854189106547	0.44940430845935575
63	0.3828588780498141	0.39335194750809205
64	0.31655236231544265	0.3445972655707566
65	0.2581876204473333	0.29842548761116156
66	0.2082624868591251	0.2578282933616881
67	0.16636659862479772	0.22485958970182812
68	0.13191928409409323	0.19555670956709859
69	0.10449494524082995	0.16845873756552499
70	0.0833359978828378	0.14515556328846857
71	0.06680550871076034	0.1254054687982023
72	0.05402557680084867	0.10765508304071937
73	0.044354648030336764	0.09158141984119607
74	0.03691922401392542	0.077359826144866
75	0.03144043869770983	0.0650065324127756
76	0.02735748978259311	0.05470708759424478
77	0.024122087447177497	0.046625883073300865
78	0.021558072225338246	0.04008025406514504
79	0.019373312519684018	0.03477631329297251
80	0.01748282775250847	0.030348237757983468
81	0.015908225119097542	0.02671939649766591
82	0.01455479211464559	0.023808637206787737
83	0.01337554901964352	0.021171361184541708
84	0.012182750740467431	0.01879185966327219
85	0.010882148197411652	0.0165716485239868
86	0.009482256826688067	0.014598082426674661
87	0.007949883805511577	0.01299138271494388
88	0.0063598722875267645	0.011692134308178104
89	0.004764473452754841	0.010594085652455608
90	0.003293214616636426	0.009644951476833996
91	0.002081995189736672	0.00888003303408923
92	0.0012007923621505097	0.008229249512060173
93	0.0006537769597776377	0.007751378366107774
94	0.00033505634727572714	0.007524035979593302
95	0.00016718060481288875	0.007511109576688476
96	0.00012715226180328858	0.007920812786245918
97	0.00020529731928512743	0.00908494260480026
98	0.00042414982274427285	0.011787372334961193
99	0.0003678436730983519	0.01922463331388847
100	0.00009963639649278192	0.07816990004887919
